time,open,high,low,close,tick_volume,spread,real_volume,source,timeframe,symbol
2022-02-21 18:00:00,1895.39,1897.08,1895.37,1896.48,3071,5,0,Hydra,H1,XAUUSD
2022-02-21 19:00:00,1896.45,1897.72,1895.66,1897.69,2317,5,0,Hydra,H1,XAUUSD
2022-02-21 20:00:00,1897.69,1904.99,1896.51,1904.7,3294,5,0,Hydra,H1,XAUUSD
2022-02-21 21:00:00,1904.7,1906.09,1901.33,1903.46,2004,5,0,Hydra,H1,XAUUSD
2022-02-22 01:00:00,1912.0,1913.98,1908.03,1909.57,4356,5,0,Hydra,H1,XAUUSD
2022-02-22 02:00:00,1909.54,1913.97,1907.31,1908.08,4973,5,0,Hydra,H1,XAUUSD
2022-02-22 03:00:00,1908.08,1911.08,1905.29,1909.48,7854,5,0,Hydra,H1,XAUUSD
2022-02-22 04:00:00,1909.48,1909.71,1906.36,1909.51,5308,5,0,Hydra,H1,XAUUSD
2022-02-22 05:00:00,1909.5,1910.38,1908.07,1908.5,4271,5,0,Hydra,H1,XAUUSD
2022-02-22 06:00:00,1908.51,1908.9,1907.28,1907.83,2395,5,0,Hydra,H1,XAUUSD
2022-02-22 07:00:00,1907.81,1910.33,1907.48,1910.15,3677,5,0,Hydra,H1,XAUUSD
2022-02-22 08:00:00,1910.15,1911.33,1908.6,1909.96,5210,5,0,Hydra,H1,XAUUSD
2022-02-22 09:00:00,1909.96,1913.36,1907.34,1908.7,7099,5,0,Hydra,H1,XAUUSD
2022-02-22 10:00:00,1908.67,1911.71,1895.81,1896.52,9893,5,0,Hydra,H1,XAUUSD
2022-02-22 11:00:00,1896.46,1902.13,1896.43,1900.64,7196,5,0,Hydra,H1,XAUUSD
2022-02-22 12:00:00,1900.67,1901.16,1893.95,1896.64,8072,5,0,Hydra,H1,XAUUSD
2022-02-22 13:00:00,1896.55,1898.2,1891.38,1893.87,7912,5,0,Hydra,H1,XAUUSD
2022-02-22 14:00:00,1893.87,1900.18,1893.74,1899.49,6862,5,0,Hydra,H1,XAUUSD
2022-02-22 15:00:00,1899.61,1906.0,1897.88,1902.21,10117,5,0,Hydra,H1,XAUUSD
2022-02-22 16:00:00,1902.19,1907.15,1900.93,1901.39,10002,5,0,Hydra,H1,XAUUSD
2022-02-22 17:00:00,1901.39,1903.25,1893.91,1897.96,11796,5,0,Hydra,H1,XAUUSD
2022-02-22 18:00:00,1897.91,1903.58,1896.88,1903.25,8687,5,0,Hydra,H1,XAUUSD
2022-02-22 19:00:00,1903.23,1904.52,1901.96,1903.45,5566,5,0,Hydra,H1,XAUUSD
2022-02-22 20:00:00,1903.44,1905.72,1902.56,1903.58,5635,5,0,Hydra,H1,XAUUSD
2022-02-22 21:00:00,1903.58,1904.6,1900.23,1901.56,5990,5,0,Hydra,H1,XAUUSD
2022-02-22 22:00:00,1901.56,1901.67,1897.73,1900.44,5012,5,0,Hydra,H1,XAUUSD
2022-02-22 23:00:00,1900.52,1901.36,1898.28,1898.5,1489,5,0,Hydra,H1,XAUUSD
2022-02-23 01:00:00,1898.91,1899.59,1897.78,1898.24,1161,5,0,Hydra,H1,XAUUSD
2022-02-23 02:00:00,1898.24,1900.52,1897.88,1900.51,1252,5,0,Hydra,H1,XAUUSD
2022-02-23 03:00:00,1900.52,1901.36,1898.3,1898.33,3164,5,0,Hydra,H1,XAUUSD
2022-02-23 04:00:00,1898.32,1900.29,1898.15,1899.65,2650,5,0,Hydra,H1,XAUUSD
2022-02-23 05:00:00,1899.63,1900.33,1898.9,1899.8,1604,5,0,Hydra,H1,XAUUSD
2022-02-23 06:00:00,1899.8,1899.86,1896.35,1897.0,1286,5,0,Hydra,H1,XAUUSD
2022-02-23 07:00:00,1897.0,1897.29,1894.62,1896.28,3206,5,0,Hydra,H1,XAUUSD
2022-02-23 08:00:00,1896.3,1897.46,1893.41,1897.02,3286,5,0,Hydra,H1,XAUUSD
2022-02-23 09:00:00,1897.0,1898.38,1894.81,1894.88,5035,5,0,Hydra,H1,XAUUSD
2022-02-23 10:00:00,1894.84,1897.65,1892.1,1893.07,5879,5,0,Hydra,H1,XAUUSD
2022-02-23 11:00:00,1893.06,1895.56,1889.62,1893.44,5328,5,0,Hydra,H1,XAUUSD
2022-02-23 12:00:00,1893.53,1895.81,1892.69,1894.8,4339,5,0,Hydra,H1,XAUUSD
2022-02-23 13:00:00,1894.83,1896.08,1893.54,1894.78,3532,5,0,Hydra,H1,XAUUSD
2022-02-23 14:00:00,1894.79,1897.15,1893.61,1896.35,3875,5,0,Hydra,H1,XAUUSD
2022-02-23 15:00:00,1896.35,1904.5,1895.99,1901.27,8419,5,0,Hydra,H1,XAUUSD
2022-02-23 16:00:00,1901.27,1906.19,1899.67,1906.15,9047,5,0,Hydra,H1,XAUUSD
2022-02-23 17:00:00,1906.17,1908.39,1903.08,1907.44,10338,5,0,Hydra,H1,XAUUSD
2022-02-23 18:00:00,1907.4,1909.09,1905.4,1908.55,7503,5,0,Hydra,H1,XAUUSD
2022-02-23 19:00:00,1908.52,1910.49,1908.04,1908.32,4639,5,0,Hydra,H1,XAUUSD
2022-02-23 20:00:00,1908.24,1909.53,1906.03,1908.72,5029,5,0,Hydra,H1,XAUUSD
2022-02-23 21:00:00,1908.73,1909.38,1906.54,1907.08,4101,5,0,Hydra,H1,XAUUSD
2022-02-23 22:00:00,1907.1,1910.3,1904.62,1909.19,4516,5,0,Hydra,H1,XAUUSD
2022-02-23 23:00:00,1909.24,1909.99,1907.16,1908.08,2435,5,0,Hydra,H1,XAUUSD
2022-02-24 01:00:00,1909.79,1911.58,1909.63,1910.72,2179,5,0,Hydra,H1,XAUUSD
2022-02-24 02:00:00,1910.72,1913.74,1910.17,1913.66,4617,5,0,Hydra,H1,XAUUSD
2022-02-24 03:00:00,1913.66,1914.1,1910.11,1913.47,6391,5,0,Hydra,H1,XAUUSD
2022-02-24 04:00:00,1913.47,1920.96,1912.56,1920.96,7034,5,0,Hydra,H1,XAUUSD
2022-02-24 05:00:00,1920.95,1931.27,1920.86,1929.25,11769,5,0,Hydra,H1,XAUUSD
2022-02-24 06:00:00,1929.25,1949.09,1928.99,1935.67,9379,5,0,Hydra,H1,XAUUSD
2022-02-24 07:00:00,1935.67,1945.5,1933.76,1940.48,6688,5,0,Hydra,H1,XAUUSD
2022-02-24 08:00:00,1940.48,1943.37,1935.71,1942.42,6819,5,0,Hydra,H1,XAUUSD
2022-02-24 09:00:00,1942.4,1945.4,1937.93,1945.4,9920,5,0,Hydra,H1,XAUUSD
2022-02-24 10:00:00,1945.4,1946.21,1938.95,1944.96,10794,5,0,Hydra,H1,XAUUSD
2022-02-24 11:00:00,1944.96,1954.36,1940.33,1953.54,9739,5,0,Hydra,H1,XAUUSD
2022-02-24 12:00:00,1953.52,1974.52,1953.04,1973.72,10788,5,0,Hydra,H1,XAUUSD
2022-02-24 13:00:00,1973.72,1973.86,1961.48,1961.67,8737,5,0,Hydra,H1,XAUUSD
2022-02-24 14:00:00,1961.67,1964.82,1950.47,1962.82,9254,5,0,Hydra,H1,XAUUSD
2022-02-24 15:00:00,1962.83,1967.19,1955.84,1959.31,9690,5,0,Hydra,H1,XAUUSD
2022-02-24 16:00:00,1959.34,1963.04,1930.66,1934.46,14354,5,0,Hydra,H1,XAUUSD
2022-02-24 17:00:00,1934.46,1940.72,1913.34,1928.75,14176,5,0,Hydra,H1,XAUUSD
2022-02-24 18:00:00,1928.78,1930.2,1920.33,1921.61,8647,5,0,Hydra,H1,XAUUSD
2022-02-24 19:00:00,1921.61,1925.63,1916.68,1923.65,5910,5,0,Hydra,H1,XAUUSD
2022-02-24 20:00:00,1923.8,1926.91,1916.26,1920.07,7131,5,0,Hydra,H1,XAUUSD
2022-02-24 21:00:00,1920.07,1920.24,1878.0,1887.86,10728,5,0,Hydra,H1,XAUUSD
2022-02-24 22:00:00,1888.04,1898.06,1880.35,1898.0,6920,5,0,Hydra,H1,XAUUSD
2022-02-24 23:00:00,1898.05,1905.93,1895.15,1903.77,2866,5,0,Hydra,H1,XAUUSD
2022-02-25 01:00:00,1906.5,1913.6,1904.01,1906.49,3349,5,0,Hydra,H1,XAUUSD
2022-02-25 02:00:00,1906.47,1912.89,1904.22,1912.65,4542,5,0,Hydra,H1,XAUUSD
2022-02-25 03:00:00,1912.56,1921.42,1906.24,1909.42,9019,5,0,Hydra,H1,XAUUSD
2022-02-25 04:00:00,1909.42,1915.16,1907.92,1913.27,5518,5,0,Hydra,H1,XAUUSD
2022-02-25 05:00:00,1913.27,1917.05,1912.06,1914.26,4455,5,0,Hydra,H1,XAUUSD
2022-02-25 06:00:00,1914.26,1915.07,1910.92,1912.22,2558,5,0,Hydra,H1,XAUUSD
2022-02-25 07:00:00,1912.23,1916.84,1911.33,1916.58,3832,5,0,Hydra,H1,XAUUSD
2022-02-25 08:00:00,1916.45,1919.92,1914.71,1919.25,4094,5,0,Hydra,H1,XAUUSD
2022-02-25 09:00:00,1919.3,1921.33,1912.99,1913.33,6089,5,0,Hydra,H1,XAUUSD
2022-02-25 10:00:00,1913.35,1915.8,1908.99,1913.93,8331,5,0,Hydra,H1,XAUUSD
2022-02-25 11:00:00,1913.93,1913.93,1908.47,1910.72,6890,5,0,Hydra,H1,XAUUSD
2022-02-25 12:00:00,1910.75,1911.45,1907.15,1910.12,5582,5,0,Hydra,H1,XAUUSD
