time,open,high,low,close,tick_volume,spread,real_volume,source,timeframe,volume,timestamp,symbol,timestamp_utc,bot,account,symbol_root,source_file,source_size_bytes,source_priority,non_null_count,signal,signal_type,trigger,confidence,atr,executed,entry_price,sl_price,sl,tp_price,tp,volume_lots,ticket,exit_price,exit_reason,profit,pnl,outcome,duration_minutes,account_balance,account_equity,spread_points,bar_open,bar_high,bar_low,bar_close,ema_fast,ema_slow,ema_separation,rsi,n_bar_high,n_bar_low,conditions_met,ema_50,nearest_sr_level,sr_distance_atr,pattern_type,pin_wick_size,pin_body_ratio,engulf_size_atr,inside_bar_vol_ratio,pattern_detected,sr_nearby,ema_20,momentum_fast_ema,momentum_slow_ema,breakout_high,breakout_low,pullback_distance_atr,volume_ratio,h1_trend,bb_upper,bb_lower,bb_mid,price_position_in_bb,adx,hold_reason
,66702.86,66703.28,66674.46,66679.96,,22.0,,viper,M5,,2026-03-31T00:10:55.716799+00:00,BTCUSD,2026-03-31 00:10:55.716799+00:00,viper,144388,BTCUSD,C:\Users\Administrator\.openclaw\workspace\pro_modules\ml_data\viper\viper_signals_2026-03-31.csv,425678,0,32,HOLD,HOLD,NONE,0.0,91.7257078540678,0.0,,,,,,,,,,,,,,,,22.0,66702.86,66703.28,66674.46,66679.96,,,,47.31097343246488,,,,,,,,,,,,,,66717.33427559721,,,,,,,SELL,,,,,12.49,pullback_structure_not_confirmed;momentum_volume_low
,66702.86,66703.28,66670.93,66671.01,,22.0,,viper,M5,,2026-03-31T00:11:06.199223+00:00,BTCUSD,2026-03-31 00:11:06.199223+00:00,viper,144388,BTCUSD,C:\Users\Administrator\.openclaw\workspace\pro_modules\ml_data\viper\viper_signals_2026-03-31.csv,425678,0,32,HOLD,HOLD,NONE,0.0,91.97785071121162,0.0,,,,,,,,,,,,,,,,22.0,66702.86,66703.28,66670.93,66671.01,,,,46.770656897504246,,,,,,,,,,,,,,66716.48189464484,,,,,,,SELL,,,,,12.54,pullback_structure_not_confirmed;momentum_volume_low
,66702.86,66703.28,66670.46,66675.46,,22.0,,viper,M5,,2026-03-31T00:11:16.717085+00:00,BTCUSD,2026-03-31 00:11:16.717085+00:00,viper,144388,BTCUSD,C:\Users\Administrator\.openclaw\workspace\pro_modules\ml_data\viper\viper_signals_2026-03-31.csv,425678,0,32,HOLD,HOLD,NONE,0.0,92.0114221397821,0.0,,,,,,,,,,,,,,,,22.0,66702.86,66703.28,66670.46,66675.46,,,,47.03775446373106,,,,,,,,,,,,,,66716.90570416865,,,,,,,SELL,,,,,12.54,pullback_structure_not_confirmed;momentum_volume_low
,66702.86,66703.28,66670.46,66675.5,,22.0,,viper,M5,,2026-03-31T00:11:27.707284+00:00,BTCUSD,2026-03-31 00:11:27.707284+00:00,viper,144388,BTCUSD,C:\Users\Administrator\.openclaw\workspace\pro_modules\ml_data\viper\viper_signals_2026-03-31.csv,425678,0,32,HOLD,HOLD,NONE,0.0,92.0114221397821,0.0,,,,,,,,,,,,,,,,22.0,66702.86,66703.28,66670.46,66675.5,,,,47.040169175597725,,,,,,,,,,,,,,66716.90951369246,,,,,,,SELL,,,,,12.54,pullback_structure_not_confirmed;momentum_volume_low
,66702.86,66703.28,66645.26,66645.52,,22.0,,viper,M5,,2026-03-31T00:11:38.237115+00:00,BTCUSD,2026-03-31 00:11:38.237115+00:00,viper,144388,BTCUSD,C:\Users\Administrator\.openclaw\workspace\pro_modules\ml_data\viper\viper_signals_2026-03-31.csv,425678,0,32,HOLD,HOLD,NONE,0.0,93.81142213978292,0.0,,,,,,,,,,,,,,,,22.0,66702.86,66703.28,66645.26,66645.52,,,,45.29730811538494,,,,,,,,,,,,,,66714.05427559721,,,,,,,SELL,,,,,12.84,pullback_structure_not_confirmed;momentum_volume_low
,66702.86,66703.28,66609.56,66609.86,,22.0,,viper,M5,,2026-03-31T00:11:48.865661+00:00,BTCUSD,2026-03-31 00:11:48.865661+00:00,viper,144388,BTCUSD,C:\Users\Administrator\.openclaw\workspace\pro_modules\ml_data\viper\viper_signals_2026-03-31.csv,425678,0,32,HOLD,HOLD,NONE,0.0,96.36142213978272,0.0,,,,,,,,,,,,,,,,22.0,66702.86,66703.28,66609.56,66609.86,,,,43.38531486080069,,,,,,,,,,,,,,66710.65808512102,,,,,,,SELL,,,,,13.22,pullback_structure_not_confirmed;momentum_volume_low
,66702.86,66703.28,66586.07,66599.73,,22.0,,viper,M5,,2026-03-31T00:11:59.529268+00:00,BTCUSD,2026-03-31 00:11:59.529268+00:00,viper,144388,BTCUSD,C:\Users\Administrator\.openclaw\workspace\pro_modules\ml_data\viper\viper_signals_2026-03-31.csv,425678,0,32,HOLD,HOLD,NONE,0.0,98.0392792826392,0.0,,,,,,,,,,,,,,,,22.0,66702.86,66703.28,66586.07,66599.73,,,,42.8712613497614,,,,,,,,,,,,,,66709.69332321626,,,,,,,SELL,,,,,13.45,pullback_structure_not_confirmed;momentum_volume_low
,66640.74,66983.48,66408.33,66616.04,,22.0,,anaconda,H4,,2026-03-31T00:12:05.961192+00:00,BTCUSD,2026-03-31 00:12:05.961192+00:00,anaconda,144389,BTCUSD,C:\Users\Administrator\.openclaw\workspace\pro_modules\ml_data\anaconda\anaconda_signals_2026-03-31.csv,17861,0,35,HOLD,HOLD,NONE,0.0,872.6014998024086,0.0,,,,,,,,,,,,,,,,22.0,66640.74,66983.48,66408.33,66616.04,68217.39045110017,69308.31537457195,1090.9249234717718,42.47828396945041,68025.3,64988.68,4.0,,,,,,,,,,,,,,,,,,,,,,,,no_breakout
,66702.86,66703.28,66585.42,66585.42,,22.0,,viper,M5,,2026-03-31T00:12:10.003418+00:00,BTCUSD,2026-03-31 00:12:10.003418+00:00,viper,144388,BTCUSD,C:\Users\Administrator\.openclaw\workspace\pro_modules\ml_data\viper\viper_signals_2026-03-31.csv,425678,0,32,HOLD,HOLD,NONE,0.0,98.0857078540684,0.0,,,,,,,,,,,,,,,,22.0,66702.86,66703.28,66585.42,66585.42,,,,42.16550775483643,,,,,,,,,,,,,,66708.3304660734,,,,,,,SELL,,,,,13.45,pullback_structure_not_confirmed;momentum_volume_low
,66702.86,66703.28,66559.36,66559.69,,22.0,,viper,M5,,2026-03-31T00:12:20.459371+00:00,BTCUSD,2026-03-31 00:12:20.459371+00:00,viper,144388,BTCUSD,C:\Users\Administrator\.openclaw\workspace\pro_modules\ml_data\viper\viper_signals_2026-03-31.csv,425678,0,32,HOLD,HOLD,NONE,0.0,99.9471364254968,0.0,,,,,,,,,,,,,,,,22.0,66702.86,66703.28,66559.36,66559.69,,,,40.95330315875573,,,,,,,,,,,,,,66705.87998988293,,,,,,,SELL,,,,,13.68,pullback_structure_not_confirmed;momentum_volume_low
,66702.86,66703.28,66559.35,66559.72,,22.0,,viper,M5,,2026-03-31T00:12:30.924836+00:00,BTCUSD,2026-03-31 00:12:30.924836+00:00,viper,144388,BTCUSD,C:\Users\Administrator\.openclaw\workspace\pro_modules\ml_data\viper\viper_signals_2026-03-31.csv,425678,0,32,HOLD,HOLD,NONE,0.0,99.9478507112107,0.0,,,,,,,,,,,,,,,,22.0,66702.86,66703.28,66559.35,66559.72,,,,40.95467594700887,,,,,,,,,,,,,,66705.88284702579,,,,,,,SELL,,,,,13.68,pullback_structure_not_confirmed;momentum_volume_low
,66702.86,66703.28,66559.35,66571.86,,22.0,,viper,M5,,2026-03-31T00:12:41.440862+00:00,BTCUSD,2026-03-31 00:12:41.440862+00:00,viper,144388,BTCUSD,C:\Users\Administrator\.openclaw\workspace\pro_modules\ml_data\viper\viper_signals_2026-03-31.csv,425678,0,32,HOLD,HOLD,NONE,0.0,99.9478507112107,0.0,,,,,,,,,,,,,,,,22.0,66702.86,66703.28,66559.35,66571.86,,,,41.517855610855264,,,,,,,,,,,,,,66707.03903750198,,,,,,,SELL,,,,,13.68,pullback_structure_not_confirmed;momentum_volume_low
,66702.86,66703.28,66559.35,66580.8,,22.0,,viper,M5,,2026-03-31T00:12:52.001531+00:00,BTCUSD,2026-03-31 00:12:52.001531+00:00,viper,144388,BTCUSD,C:\Users\Administrator\.openclaw\workspace\pro_modules\ml_data\viper\viper_signals_2026-03-31.csv,425678,0,32,HOLD,HOLD,NONE,0.0,99.9478507112107,0.0,,,,,,,,,,,,,,,,22.0,66702.86,66703.28,66559.35,66580.8,,,,41.94259012040851,,,,,,,,,,,,,,66707.89046607341,,,,,,,SELL,,,,,13.68,pullback_structure_not_confirmed;momentum_volume_low
,66702.86,66703.28,66559.35,66581.09,,22.0,,viper,M5,,2026-03-31T00:13:02.806435+00:00,BTCUSD,2026-03-31 00:13:02.806435+00:00,viper,144388,BTCUSD,C:\Users\Administrator\.openclaw\workspace\pro_modules\ml_data\viper\viper_signals_2026-03-31.csv,425678,0,32,HOLD,HOLD,NONE,0.0,99.9478507112107,0.0,,,,,,,,,,,,,,,,22.0,66702.86,66703.28,66559.35,66581.09,,,,41.95651343080005,,,,,,,,,,,,,,66707.91808512103,,,,,,,SELL,,,,,13.68,pullback_structure_not_confirmed;momentum_volume_low
,66702.86,66703.28,66559.35,66581.21,,22.0,,viper,M5,,2026-03-31T00:13:13.931391+00:00,BTCUSD,2026-03-31 00:13:13.931391+00:00,viper,144388,BTCUSD,C:\Users\Administrator\.openclaw\workspace\pro_modules\ml_data\viper\viper_signals_2026-03-31.csv,425678,0,32,HOLD,HOLD,NONE,0.0,99.9478507112107,0.0,,,,,,,,,,,,,,,,22.0,66702.86,66703.28,66559.35,66581.21,,,,41.96227750494064,,,,,,,,,,,,,,66707.92951369245,,,,,,,SELL,,,,,13.68,pullback_structure_not_confirmed;momentum_volume_low
,66702.86,66703.28,66559.35,66613.84,,22.0,,viper,M5,,2026-03-31T00:13:24.677876+00:00,BTCUSD,2026-03-31 00:13:24.677876+00:00,viper,144388,BTCUSD,C:\Users\Administrator\.openclaw\workspace\pro_modules\ml_data\viper\viper_signals_2026-03-31.csv,425678,0,32,HOLD,HOLD,NONE,0.0,99.9478507112107,0.0,,,,,,,,,,,,,,,,22.0,66702.86,66703.28,66559.35,66613.84,,,,43.59067174044088,,,,,,,,,,,,,,66711.03713274006,,,,,,,SELL,,,,,13.68,pullback_structure_not_confirmed;momentum_volume_low
,66702.86,66703.28,66559.35,66609.23,,22.0,,viper,M5,,2026-03-31T00:13:35.232923+00:00,BTCUSD,2026-03-31 00:13:35.232923+00:00,viper,144388,BTCUSD,C:\Users\Administrator\.openclaw\workspace\pro_modules\ml_data\viper\viper_signals_2026-03-31.csv,425678,0,32,HOLD,HOLD,NONE,0.0,99.9478507112107,0.0,,,,,,,,,,,,,,,,22.0,66702.86,66703.28,66559.35,66609.23,,,,43.35298586709919,,,,,,,,,,,,,,66710.59808512102,,,,,,,SELL,,,,,13.68,pullback_structure_not_confirmed;momentum_volume_low
,66702.86,66703.28,66559.35,66609.28,,22.0,,viper,M5,,2026-03-31T00:13:45.799758+00:00,BTCUSD,2026-03-31 00:13:45.799758+00:00,viper,144388,BTCUSD,C:\Users\Administrator\.openclaw\workspace\pro_modules\ml_data\viper\viper_signals_2026-03-31.csv,425678,0,32,HOLD,HOLD,NONE,0.0,99.9478507112107,0.0,,,,,,,,,,,,,,,,22.0,66702.86,66703.28,66559.35,66609.28,,,,43.3555498999603,,,,,,,,,,,,,,66710.60284702579,,,,,,,SELL,,,,,13.68,pullback_structure_not_confirmed;momentum_volume_low
,66702.86,66703.28,66559.35,66626.1,,22.0,,viper,M5,,2026-03-31T00:13:56.375856+00:00,BTCUSD,2026-03-31 00:13:56.375856+00:00,viper,144388,BTCUSD,C:\Users\Administrator\.openclaw\workspace\pro_modules\ml_data\viper\viper_signals_2026-03-31.csv,425678,0,32,HOLD,HOLD,NONE,0.0,99.9478507112107,0.0,,,,,,,,,,,,,,,,22.0,66702.86,66703.28,66559.35,66626.1,,,,44.23565186633705,,,,,,,,,,,,,,66712.20475178769,,,,,,,SELL,,,,,13.68,pullback_structure_not_confirmed;momentum_volume_low
,66702.86,66703.28,66559.35,66651.62,,22.0,,viper,M5,,2026-03-31T00:14:06.783818+00:00,BTCUSD,2026-03-31 00:14:06.783818+00:00,viper,144388,BTCUSD,C:\Users\Administrator\.openclaw\workspace\pro_modules\ml_data\viper\viper_signals_2026-03-31.csv,425678,0,32,HOLD,HOLD,NONE,0.0,99.9478507112107,0.0,,,,,,,,,,,,,,,,22.0,66702.86,66703.28,66559.35,66651.62,,,,45.64138134047921,,,,,,,,,,,,,,66714.63522797817,,,,,,,SELL,,,,,13.68,pullback_weak_candle;momentum_volume_low
,66702.86,66703.28,66559.35,66652.21,,22.0,,viper,M5,,2026-03-31T00:14:17.267194+00:00,BTCUSD,2026-03-31 00:14:17.267194+00:00,viper,144388,BTCUSD,C:\Users\Administrator\.openclaw\workspace\pro_modules\ml_data\viper\viper_signals_2026-03-31.csv,425678,0,32,HOLD,HOLD,NONE,0.0,99.9478507112107,0.0,,,,,,,,,,,,,,,,22.0,66702.86,66703.28,66559.35,66652.21,,,,45.6749379927339,,,,,,,,,,,,,,66714.69141845436,,,,,,,SELL,,,,,13.68,pullback_weak_candle;momentum_volume_low
,66702.86,66703.28,66559.35,66652.36,,22.0,,viper,M5,,2026-03-31T00:14:27.881413+00:00,BTCUSD,2026-03-31 00:14:27.881413+00:00,viper,144388,BTCUSD,C:\Users\Administrator\.openclaw\workspace\pro_modules\ml_data\viper\viper_signals_2026-03-31.csv,425678,0,32,HOLD,HOLD,NONE,0.0,99.9478507112107,0.0,,,,,,,,,,,,,,,,22.0,66702.86,66703.28,66559.35,66652.36,,,,45.68347721362236,,,,,,,,,,,,,,66714.70570416865,,,,,,,SELL,,,,,13.68,pullback_weak_candle;momentum_volume_low
,66702.86,66703.28,66559.35,66651.79,,22.0,,viper,M5,,2026-03-31T00:14:38.283613+00:00,BTCUSD,2026-03-31 00:14:38.283613+00:00,viper,144388,BTCUSD,C:\Users\Administrator\.openclaw\workspace\pro_modules\ml_data\viper\viper_signals_2026-03-31.csv,425678,0,32,HOLD,HOLD,NONE,0.0,99.9478507112107,0.0,,,,,,,,,,,,,,,,22.0,66702.86,66703.28,66559.35,66651.79,,,,45.65104514853893,,,,,,,,,,,,,,66714.65141845436,,,,,,,SELL,,,,,13.68,pullback_weak_candle;momentum_volume_low
,66702.86,66703.28,66559.35,66642.06,,22.0,,viper,M5,,2026-03-31T00:14:48.870326+00:00,BTCUSD,2026-03-31 00:14:48.870326+00:00,viper,144388,BTCUSD,C:\Users\Administrator\.openclaw\workspace\pro_modules\ml_data\viper\viper_signals_2026-03-31.csv,425678,0,32,HOLD,HOLD,NONE,0.0,99.9478507112107,0.0,,,,,,,,,,,,,,,,22.0,66702.86,66703.28,66559.35,66642.06,,,,45.10444122910999,,,,,,,,,,,,,,66713.7247517877,,,,,,,SELL,,,,,13.68,pullback_structure_not_confirmed;momentum_volume_low
,66642.0,66650.18,66642.0,66650.18,,22.0,,viper,M5,,2026-03-31T00:14:59.995537+00:00,BTCUSD,2026-03-31 00:14:59.995537+00:00,viper,144388,BTCUSD,C:\Users\Administrator\.openclaw\workspace\pro_modules\ml_data\viper\viper_signals_2026-03-31.csv,425678,0,32,HOLD,HOLD,NONE,0.0,93.39301060375924,0.0,,,,,,,,,,,,,,,,22.0,66642.0,66650.18,66642.0,66650.18,,,,45.68825798309047,,,,,,,,,,,,,,66707.67631739643,,,,,,,SELL,,,,,14.43,pullback_structure_not_confirmed;momentum_volume_low
,66642.0,66663.66,66641.82,66641.97,,22.0,,viper,M5,,2026-03-31T00:15:10.511720+00:00,BTCUSD,2026-03-31 00:15:10.511720+00:00,viper,144388,BTCUSD,C:\Users\Administrator\.openclaw\workspace\pro_modules\ml_data\viper\viper_signals_2026-03-31.csv,425678,0,32,HOLD,HOLD,NONE,0.0,94.36872488947375,0.0,,,,,,,,,,,,,,,,22.0,66642.0,66663.66,66641.82,66641.97,,,,45.09889341026346,,,,,,,,,,,,,,66706.89441263452,,,,,,,SELL,,,,,14.43,pullback_weak_candle;momentum_volume_low
,66642.0,66663.66,66628.74,66634.12,,22.0,,viper,M5,,2026-03-31T00:15:21.017734+00:00,BTCUSD,2026-03-31 00:15:21.017734+00:00,viper,144388,BTCUSD,C:\Users\Administrator\.openclaw\workspace\pro_modules\ml_data\viper\viper_signals_2026-03-31.csv,425678,0,32,HOLD,HOLD,NONE,0.0,95.30301060375962,0.0,,,,,,,,,,,,,,,,22.0,66642.0,66663.66,66628.74,66634.12,,,,44.63461145644057,,,,,,,,,,,,,,66706.1467935869,,,,,,,SELL,,,,,14.43,pullback_weak_candle;momentum_volume_low
,66642.0,66663.66,66628.74,66636.84,,22.0,,viper,M5,,2026-03-31T00:15:31.537490+00:00,BTCUSD,2026-03-31 00:15:31.537490+00:00,viper,144388,BTCUSD,C:\Users\Administrator\.openclaw\workspace\pro_modules\ml_data\viper\viper_signals_2026-03-31.csv,425678,0,32,HOLD,HOLD,NONE,0.0,95.30301060375962,0.0,,,,,,,,,,,,,,,,22.0,66642.0,66663.66,66628.74,66636.84,,,,44.79439750780056,,,,,,,,,,,,,,66706.40584120595,,,,,,,SELL,,,,,14.43,pullback_weak_candle;momentum_volume_low
,66642.0,66663.66,66628.74,66636.71,,22.0,,viper,M5,,2026-03-31T00:15:42.041925+00:00,BTCUSD,2026-03-31 00:15:42.041925+00:00,viper,144388,BTCUSD,C:\Users\Administrator\.openclaw\workspace\pro_modules\ml_data\viper\viper_signals_2026-03-31.csv,425678,0,32,HOLD,HOLD,NONE,0.0,95.30301060375962,0.0,,,,,,,,,,,,,,,,22.0,66642.0,66663.66,66628.74,66636.71,,,,44.78673464669297,,,,,,,,,,,,,,66706.39346025357,,,,,,,SELL,,,,,14.43,pullback_weak_candle;momentum_volume_low
,66642.0,66663.66,66626.26,66640.35,,22.0,,viper,M5,,2026-03-31T00:15:52.499182+00:00,BTCUSD,2026-03-31 00:15:52.499182+00:00,viper,144388,BTCUSD,C:\Users\Administrator\.openclaw\workspace\pro_modules\ml_data\viper\viper_signals_2026-03-31.csv,425678,0,32,HOLD,HOLD,NONE,0.0,95.4801534609032,0.0,,,,,,,,,,,,,,,,22.0,66642.0,66663.66,66626.26,66640.35,,,,45.00229054190358,,,,,,,,,,,,,,66706.74012692024,,,,,,,SELL,,,,,14.43,pullback_weak_candle;momentum_volume_low
,66642.0,66663.66,66626.26,66635.47,,22.0,,viper,M5,,2026-03-31T00:16:02.961365+00:00,BTCUSD,2026-03-31 00:16:02.961365+00:00,viper,144388,BTCUSD,C:\Users\Administrator\.openclaw\workspace\pro_modules\ml_data\viper\viper_signals_2026-03-31.csv,425678,0,32,HOLD,HOLD,NONE,0.0,95.4801534609032,0.0,,,,,,,,,,,,,,,,22.0,66642.0,66663.66,66626.26,66635.47,,,,44.71377429523123,,,,,,,,,,,,,,66706.27536501548,,,,,,,SELL,,,,,14.43,pullback_weak_candle;momentum_volume_low
,66642.0,66663.66,66626.26,66635.96,,22.0,,viper,M5,,2026-03-31T00:16:13.417741+00:00,BTCUSD,2026-03-31 00:16:13.417741+00:00,viper,144388,BTCUSD,C:\Users\Administrator\.openclaw\workspace\pro_modules\ml_data\viper\viper_signals_2026-03-31.csv,425678,0,32,HOLD,HOLD,NONE,0.0,95.4801534609032,0.0,,,,,,,,,,,,,,,,22.0,66642.0,66663.66,66626.26,66635.96,,,,44.74257697570556,,,,,,,,,,,,,,66706.32203168214,,,,,,,SELL,,,,,14.43,pullback_weak_candle;momentum_volume_low
,66642.0,66663.66,66626.26,66629.62,,22.0,,viper,M5,,2026-03-31T00:16:23.870512+00:00,BTCUSD,2026-03-31 00:16:23.870512+00:00,viper,144388,BTCUSD,C:\Users\Administrator\.openclaw\workspace\pro_modules\ml_data\viper\viper_signals_2026-03-31.csv,425678,0,32,HOLD,HOLD,NONE,0.0,95.4801534609032,0.0,,,,,,,,,,,,,,,,22.0,66642.0,66663.66,66626.26,66629.62,,,,44.37274787768949,,,,,,,,,,,,,,66705.71822215832,,,,,,,SELL,,,,,14.43,pullback_weak_candle;momentum_volume_low
,66642.0,66663.66,66621.92,66629.03,,22.0,,viper,M5,,2026-03-31T00:16:34.417564+00:00,BTCUSD,2026-03-31 00:16:34.417564+00:00,viper,144388,BTCUSD,C:\Users\Administrator\.openclaw\workspace\pro_modules\ml_data\viper\viper_signals_2026-03-31.csv,425678,0,32,HOLD,HOLD,NONE,0.0,95.79015346090296,0.0,,,,,,,,,,,,,,,,22.0,66642.0,66663.66,66621.92,66629.03,,,,44.33864231425179,,,,,,,,,,,,,,66705.66203168214,,,,,,,SELL,,,,,14.43,pullback_weak_candle;momentum_volume_low
,66642.0,66663.66,66620.32,66620.32,,22.0,,viper,M5,,2026-03-31T00:16:45.324019+00:00,BTCUSD,2026-03-31 00:16:45.324019+00:00,viper,144388,BTCUSD,C:\Users\Administrator\.openclaw\workspace\pro_modules\ml_data\viper\viper_signals_2026-03-31.csv,425678,0,32,HOLD,HOLD,NONE,0.0,95.90443917518806,0.0,,,,,,,,,,,,,,,,22.0,66642.0,66663.66,66620.32,66620.32,,,,43.84118328821476,,,,,,,,,,,,,,66704.83250787262,,,,,,,SELL,,,,,14.43,pullback_structure_not_confirmed;momentum_volume_low
,66642.0,66663.66,66611.89,66611.94,,22.0,,viper,M5,,2026-03-31T00:16:55.863867+00:00,BTCUSD,2026-03-31 00:16:55.863867+00:00,viper,144388,BTCUSD,C:\Users\Administrator\.openclaw\workspace\pro_modules\ml_data\viper\viper_signals_2026-03-31.csv,425678,0,32,HOLD,HOLD,NONE,0.0,96.50658203233144,0.0,,,,,,,,,,,,,,,,22.0,66642.0,66663.66,66611.89,66611.94,,,,43.37299536802939,,,,,,,,,,,,,,66704.03441263452,,,,,,,SELL,,,,,14.43,pullback_structure_not_confirmed;momentum_volume_low
,66640.74,66983.48,66408.33,66612.26,,22.0,,anaconda,H4,,2026-03-31T00:17:06.547103+00:00,BTCUSD,2026-03-31 00:17:06.547103+00:00,anaconda,144389,BTCUSD,C:\Users\Administrator\.openclaw\workspace\pro_modules\ml_data\anaconda\anaconda_signals_2026-03-31.csv,17861,0,35,HOLD,HOLD,NONE,0.0,872.6014998024086,0.0,,,,,,,,,,,,,,,,22.0,66640.74,66983.48,66408.33,66612.26,68217.39045110017,69308.31537457195,1090.9249234717718,42.47828396945041,68025.3,64988.68,4.0,,,,,,,,,,,,,,,,,,,,,,,,no_breakout
,66642.0,66663.66,66605.94,66605.94,,22.0,,viper,M5,,2026-03-31T00:17:06.566971+00:00,BTCUSD,2026-03-31 00:17:06.566971+00:00,viper,144388,BTCUSD,C:\Users\Administrator\.openclaw\workspace\pro_modules\ml_data\viper\viper_signals_2026-03-31.csv,425678,0,32,HOLD,HOLD,NONE,0.0,96.93158203233124,0.0,,,,,,,,,,,,,,,,22.0,66642.0,66663.66,66605.94,66605.94,,,,43.043873668755,,,,,,,,,,,,,,66703.4629840631,,,,,,,SELL,,,,,14.43,pullback_structure_not_confirmed;momentum_volume_low
,66642.0,66663.66,66576.88,66576.88,,22.0,,viper,M5,,2026-03-31T00:17:17.165737+00:00,BTCUSD,2026-03-31 00:17:17.165737+00:00,viper,144388,BTCUSD,C:\Users\Administrator\.openclaw\workspace\pro_modules\ml_data\viper\viper_signals_2026-03-31.csv,425678,0,32,HOLD,HOLD,NONE,0.0,99.00729631804536,0.0,,,,,,,,,,,,,,,,22.0,66642.0,66663.66,66576.88,66576.88,,,,41.51800235104154,,,,,,,,,,,,,,66700.69536501548,,,,,,,SELL,,,,,14.43,pullback_structure_not_confirmed;momentum_volume_low
,66642.0,66663.66,66576.58,66594.01,,22.0,,viper,M5,,2026-03-31T00:17:27.661151+00:00,BTCUSD,2026-03-31 00:17:27.661151+00:00,viper,144388,BTCUSD,C:\Users\Administrator\.openclaw\workspace\pro_modules\ml_data\viper\viper_signals_2026-03-31.csv,425678,0,32,HOLD,HOLD,NONE,0.0,99.02872488947416,0.0,,,,,,,,,,,,,,,,22.0,66642.0,66663.66,66576.58,66594.01,,,,42.40408870594133,,,,,,,,,,,,,,66702.3267935869,,,,,,,SELL,,,,,14.43,pullback_structure_not_confirmed;momentum_volume_low
,66642.0,66663.66,66576.58,66594.42,,22.0,,viper,M5,,2026-03-31T00:17:38.058010+00:00,BTCUSD,2026-03-31 00:17:38.058010+00:00,viper,144388,BTCUSD,C:\Users\Administrator\.openclaw\workspace\pro_modules\ml_data\viper\viper_signals_2026-03-31.csv,425678,0,32,HOLD,HOLD,NONE,0.0,99.02872488947416,0.0,,,,,,,,,,,,,,,,22.0,66642.0,66663.66,66576.58,66594.42,,,,42.42576054315162,,,,,,,,,,,,,,66702.36584120594,,,,,,,SELL,,,,,14.43,pullback_structure_not_confirmed;momentum_volume_low
,66642.0,66663.66,66576.58,66594.13,,22.0,,viper,M5,,2026-03-31T00:17:48.634245+00:00,BTCUSD,2026-03-31 00:17:48.634245+00:00,viper,144388,BTCUSD,C:\Users\Administrator\.openclaw\workspace\pro_modules\ml_data\viper\viper_signals_2026-03-31.csv,425678,0,32,HOLD,HOLD,NONE,0.0,99.02872488947416,0.0,,,,,,,,,,,,,,,,22.0,66642.0,66663.66,66576.58,66594.13,,,,42.41042939056132,,,,,,,,,,,,,,66702.33822215833,,,,,,,SELL,,,,,14.43,pullback_structure_not_confirmed;momentum_volume_low
,66642.0,66663.66,66576.58,66578.31,,22.0,,viper,M5,,2026-03-31T00:17:59.190378+00:00,BTCUSD,2026-03-31 00:17:59.190378+00:00,viper,144388,BTCUSD,C:\Users\Administrator\.openclaw\workspace\pro_modules\ml_data\viper\viper_signals_2026-03-31.csv,425678,0,32,HOLD,HOLD,NONE,0.0,99.02872488947416,0.0,,,,,,,,,,,,,,,,22.0,66642.0,66663.66,66576.58,66578.31,,,,41.59055306398093,,,,,,,,,,,,,,66700.83155549166,,,,,,,SELL,,,,,14.43,pullback_structure_not_confirmed;momentum_volume_low
,66642.0,66663.66,66542.88,66542.88,,22.0,,viper,M5,,2026-03-31T00:18:09.807630+00:00,BTCUSD,2026-03-31 00:18:09.807630+00:00,viper,144388,BTCUSD,C:\Users\Administrator\.openclaw\workspace\pro_modules\ml_data\viper\viper_signals_2026-03-31.csv,425678,0,32,HOLD,HOLD,NONE,0.0,101.4358677466168,0.0,,,,,,,,,,,,,,,,22.0,66642.0,66663.66,66542.88,66542.88,,,,39.86460464818918,,,,,,,,,,,,,,66697.45726977737,,,,,,,SELL,,,,,14.58,pullback_structure_not_confirmed;momentum_volume_low
,66642.0,66663.66,66533.48,66538.36,,22.0,,viper,M5,,2026-03-31T00:18:20.302161+00:00,BTCUSD,2026-03-31 00:18:20.302161+00:00,viper,144388,BTCUSD,C:\Users\Administrator\.openclaw\workspace\pro_modules\ml_data\viper\viper_signals_2026-03-31.csv,425678,0,32,HOLD,HOLD,NONE,0.0,102.107296318046,0.0,,,,,,,,,,,,,,,,22.0,66642.0,66663.66,66533.48,66538.36,,,,39.65466489480401,,,,,,,,,,,,,,66697.0267935869,,,,,,,SELL,,,,,14.66,pullback_structure_not_confirmed;momentum_volume_low
,66642.0,66663.66,66533.48,66534.46,,22.0,,viper,M5,,2026-03-31T00:18:31.195698+00:00,BTCUSD,2026-03-31 00:18:31.195698+00:00,viper,144388,BTCUSD,C:\Users\Administrator\.openclaw\workspace\pro_modules\ml_data\viper\viper_signals_2026-03-31.csv,425678,0,32,HOLD,HOLD,NONE,0.0,102.107296318046,0.0,,,,,,,,,,,,,,,,22.0,66642.0,66663.66,66533.48,66534.46,,,,39.47529120743414,,,,,,,,,,,,,,66696.65536501547,,,,,,,SELL,,,,,14.66,pullback_structure_not_confirmed;momentum_volume_low
