asset,strategy,entry_time,exit_time,direction,bars_held,entry,exit,atr_entry,pnl_r,exit_reason
BTC,macd_cross,2025-12-14 22:55:00+00:00,2025-12-14 23:00:00+00:00,BUY,1,88370.2,88211.29323643174,158.90676356826236,-1.0,sl_and_tp_same_bar
BTC,macd_cross,2025-12-14 23:15:00+00:00,2025-12-14 23:30:00+00:00,SELL,3,88020.2,87817.67764001436,202.5223599856408,1.0,tp
BTC,macd_cross,2025-12-14 23:45:00+00:00,2025-12-15 00:00:00+00:00,BUY,3,88146.4,88384.05594861387,237.6559486138774,1.0,tp
BTC,macd_cross,2025-12-15 02:40:00+00:00,2025-12-15 03:10:00+00:00,SELL,6,89399.9,89337.3,212.53504502170395,0.29453966047622215,timeout
BTC,macd_cross,2025-12-15 04:40:00+00:00,2025-12-15 05:00:00+00:00,BUY,4,89632.0,89497.30461282165,134.6953871783439,-1.0,sl
BTC,macd_cross,2025-12-15 05:30:00+00:00,2025-12-15 06:00:00+00:00,SELL,6,89550.1,89570.5,105.93391408320278,-0.19257289015084988,timeout
BTC,macd_cross,2025-12-15 06:45:00+00:00,2025-12-15 06:50:00+00:00,BUY,1,89737.3,89829.90526681703,92.60526681702542,1.0,tp
BTC,macd_cross,2025-12-15 07:05:00+00:00,2025-12-15 07:35:00+00:00,SELL,6,89546.9,89653.89693087527,106.99693087527861,-1.0,sl
BTC,macd_cross,2025-12-15 07:55:00+00:00,2025-12-15 08:00:00+00:00,BUY,1,89702.9,89609.28084693248,93.61915306751777,-1.0,sl
BTC,macd_cross,2025-12-15 09:30:00+00:00,2025-12-15 09:50:00+00:00,SELL,4,89787.5,89865.46901504313,77.96901504312945,-1.0,sl
BTC,macd_cross,2025-12-15 12:30:00+00:00,2025-12-15 13:00:00+00:00,BUY,6,89672.5,89571.1971879627,101.30281203730135,-1.0,sl
BTC,macd_cross,2025-12-15 13:05:00+00:00,2025-12-15 13:10:00+00:00,SELL,1,89441.0,89540.11347306328,99.11347306327184,-1.0,sl
BTC,macd_cross,2025-12-15 14:00:00+00:00,2025-12-15 14:05:00+00:00,BUY,1,89503.9,89621.41985264819,117.51985264819545,1.0,tp
BTC,macd_cross,2025-12-15 14:30:00+00:00,2025-12-15 14:35:00+00:00,SELL,1,89041.1,89208.33276220936,167.2327622093573,-1.0,sl
BTC,macd_cross,2025-12-15 16:05:00+00:00,2025-12-15 16:10:00+00:00,BUY,1,87166.6,86774.18096259207,392.4190374079288,-1.0,sl
BTC,macd_cross,2025-12-15 20:10:00+00:00,2025-12-15 20:35:00+00:00,SELL,5,85719.3,85966.96165360423,247.6616536042309,-1.0,sl
BTC,macd_cross,2025-12-15 21:20:00+00:00,2025-12-15 21:50:00+00:00,BUY,6,85953.0,86118.9,203.63674136066172,0.8146859888421025,timeout
BTC,macd_cross,2025-12-15 22:45:00+00:00,2025-12-15 22:50:00+00:00,SELL,1,85982.0,86102.41665450697,120.41665450696769,-1.0,sl
BTC,macd_cross,2025-12-16 00:10:00+00:00,2025-12-16 00:15:00+00:00,SELL,1,86275.4,86154.72127489705,120.67872510294782,1.0,tp
BTC,macd_cross,2025-12-16 02:05:00+00:00,2025-12-16 02:25:00+00:00,BUY,4,85897.7,86047.27748329361,149.57748329361738,1.0,tp
BTC,macd_cross,2025-12-16 03:05:00+00:00,2025-12-16 03:10:00+00:00,SELL,1,85794.3,85655.08103215846,139.21896784154777,1.0,tp
BTC,macd_cross,2025-12-16 03:50:00+00:00,2025-12-16 04:20:00+00:00,BUY,6,85823.7,85681.2311591965,142.46884080349827,-1.0,sl
BTC,macd_cross,2025-12-16 04:25:00+00:00,2025-12-16 04:35:00+00:00,SELL,2,85603.9,85493.34263984268,110.55736015731354,1.0,tp
BTC,macd_cross,2025-12-16 04:55:00+00:00,2025-12-16 05:25:00+00:00,BUY,6,85799.9,85938.9,182.32824973375534,0.7623612918073563,timeout
BTC,macd_cross,2025-12-16 07:10:00+00:00,2025-12-16 07:15:00+00:00,SELL,1,86287.9,86173.44575695245,114.4542430475343,1.0,tp
BTC,macd_cross,2025-12-16 08:25:00+00:00,2025-12-16 08:35:00+00:00,BUY,2,86228.2,86089.59161481098,138.60838518900815,-1.0,sl
BTC,macd_cross,2025-12-16 08:40:00+00:00,2025-12-16 09:10:00+00:00,BUY,6,86222.9,86291.9,143.6497843734058,0.48033486650171486,timeout
BTC,macd_cross,2025-12-16 11:45:00+00:00,2025-12-16 11:50:00+00:00,SELL,1,86975.9,87132.24694692585,156.34694692586234,-1.0,sl
BTC,macd_cross,2025-12-16 12:10:00+00:00,2025-12-16 12:35:00+00:00,SELL,5,87191.9,87050.73477653999,141.1652234600057,1.0,tp
BTC,macd_cross,2025-12-16 14:30:00+00:00,2025-12-16 14:50:00+00:00,BUY,4,87059.3,87402.17742918275,342.87742918274466,1.0,tp
BTC,macd_cross,2025-12-16 16:35:00+00:00,2025-12-16 17:05:00+00:00,SELL,6,87516.7,87674.6,290.2726938612853,-0.5439712495845908,timeout
BTC,macd_cross,2025-12-16 18:30:00+00:00,2025-12-16 18:40:00+00:00,BUY,2,87664.2,87871.94199235139,207.74199235138937,1.0,tp
BTC,macd_cross,2025-12-16 19:10:00+00:00,2025-12-16 19:35:00+00:00,SELL,5,87289.0,87478.52235991022,189.52235991021672,-1.0,sl
BTC,macd_cross,2025-12-16 19:50:00+00:00,2025-12-16 20:10:00+00:00,BUY,4,87638.6,87466.9769887982,171.6230112018069,-1.0,sl
