asset,strategy,entry_time,exit_time,direction,bars_held,entry,exit,atr_entry,pnl_r,exit_reason
BTC,ema_cross_3_8,2026-02-04 22:10:00+00:00,2026-02-04 22:40:00+00:00,SELL,6,73524.39,73638.33,364.0874512002347,-0.31294679238296386,timeout
BTC,ema_cross_3_8,2026-02-05 00:20:00+00:00,2026-02-05 00:25:00+00:00,BUY,1,73253.99,73660.30625807004,406.31625807002706,1.0,tp
BTC,ema_cross_3_8,2026-02-05 00:45:00+00:00,2026-02-05 00:55:00+00:00,SELL,2,72913.97,72508.58336666654,405.38663333345596,1.0,tp
BTC,ema_cross_3_8,2026-02-05 01:15:00+00:00,2026-02-05 01:30:00+00:00,BUY,3,73034.13,73397.16272397201,363.03272397200544,1.0,tp
BTC,ema_cross_3_8,2026-02-05 02:00:00+00:00,2026-02-05 02:10:00+00:00,SELL,2,73054.57,72808.1806072474,246.38939275261214,1.0,tp
BTC,ema_cross_3_8,2026-02-05 02:25:00+00:00,2026-02-05 02:30:00+00:00,BUY,1,73241.84,72994.4513615759,247.38863842409262,-1.0,sl
BTC,ema_cross_3_8,2026-02-05 02:40:00+00:00,2026-02-05 02:55:00+00:00,BUY,3,73091.5,72842.43253966882,249.06746033117886,-1.0,sl
BTC,ema_cross_3_8,2026-02-05 03:05:00+00:00,2026-02-05 03:15:00+00:00,BUY,2,73221.17,72996.23828509136,224.93171490863466,-1.0,sl
BTC,ema_cross_3_8,2026-02-05 04:35:00+00:00,2026-02-05 04:45:00+00:00,BUY,2,72609.03,72256.37662840354,352.653371596468,-1.0,sl
BTC,ema_cross_3_8,2026-02-05 06:40:00+00:00,2026-02-05 06:50:00+00:00,BUY,2,71343.23,71008.65525836706,334.5747416329413,-1.0,sl
BTC,ema_cross_3_8,2026-02-05 07:40:00+00:00,2026-02-05 07:45:00+00:00,BUY,1,71008.61,70643.00894395796,365.60105604203835,-1.0,sl
BTC,ema_cross_3_8,2026-02-05 08:00:00+00:00,2026-02-05 08:30:00+00:00,SELL,6,70593.04,70842.72,329.18635064921716,-0.7584761625370913,timeout
