asset,strategy,entry_time,exit_time,direction,bars_held,entry,exit,atr_entry,pnl_r,exit_reason
BTC,cci_reversal,2026-01-29 13:15:00+00:00,2026-01-29 13:20:00+00:00,SELL,1,87935.77,87846.98032568039,88.78967431961819,1.0,tp
BTC,cci_reversal,2026-01-29 13:55:00+00:00,2026-01-29 14:00:00+00:00,BUY,1,87835.35,87919.3695701186,84.01957011858798,1.0,tp
BTC,cci_reversal,2026-01-29 14:20:00+00:00,2026-01-29 14:35:00+00:00,SELL,3,88012.22,87927.29790874332,84.92209125667884,1.0,tp
BTC,cci_reversal,2026-01-29 15:15:00+00:00,2026-01-29 15:30:00+00:00,SELL,3,88074.89,88148.32829262463,73.43829262462982,-1.0,sl
BTC,cci_reversal,2026-01-29 17:55:00+00:00,2026-01-29 18:05:00+00:00,BUY,2,84922.55,84501.83922147256,420.7107785274362,-1.0,sl
BTC,cci_reversal,2026-01-29 19:05:00+00:00,2026-01-29 19:15:00+00:00,SELL,2,85120.33,85413.78378848202,293.45378848200977,-1.0,sl
BTC,cci_reversal,2026-01-29 19:25:00+00:00,2026-01-29 19:40:00+00:00,SELL,3,85047.93,84744.40557031437,303.52442968562406,1.0,tp
BTC,cci_reversal,2026-01-29 20:00:00+00:00,2026-01-29 20:15:00+00:00,BUY,3,84478.31,84180.05990383346,298.2500961665327,-1.0,sl
BTC,cci_reversal,2026-01-29 20:40:00+00:00,2026-01-29 20:50:00+00:00,BUY,2,84012.93,83726.92392884688,286.00607115311533,-1.0,sl
BTC,cci_reversal,2026-01-29 21:10:00+00:00,2026-01-29 21:15:00+00:00,BUY,1,83653.51,83920.80618411601,267.29618411601575,1.0,tp
BTC,cci_reversal,2026-01-29 22:55:00+00:00,2026-01-29 23:05:00+00:00,SELL,2,84196.71,84398.96126066319,202.25126066318506,-1.0,sl
BTC,cci_reversal,2026-01-29 23:20:00+00:00,2026-01-29 23:30:00+00:00,SELL,2,84238.23,84401.45349985898,163.22349985898637,-1.0,sl
BTC,cci_reversal,2026-01-30 00:10:00+00:00,2026-01-30 00:40:00+00:00,SELL,6,84334.41,84447.67,148.61742085298917,-0.762091007567884,timeout
BTC,cci_reversal,2026-01-30 01:00:00+00:00,2026-01-30 01:20:00+00:00,SELL,4,84458.13,84550.23420448904,92.104204489034,-1.0,sl
BTC,cci_reversal,2026-01-30 01:55:00+00:00,2026-01-30 02:10:00+00:00,SELL,3,84639.21,84552.77873019919,86.43126980081472,1.0,tp
BTC,cci_reversal,2026-01-30 02:45:00+00:00,2026-01-30 02:50:00+00:00,BUY,1,84468.53,84370.25532134276,98.2746786572454,-1.0,sl
BTC,cci_reversal,2026-01-30 04:30:00+00:00,2026-01-30 04:40:00+00:00,BUY,2,81608.65,82053.450218779,444.8002187790071,1.0,tp
BTC,cci_reversal,2026-01-30 05:20:00+00:00,2026-01-30 05:50:00+00:00,SELL,6,82307.11,82558.08703431443,250.97703431443728,-1.0,sl
BTC,cci_reversal,2026-01-30 06:35:00+00:00,2026-01-30 07:05:00+00:00,SELL,6,82898.46,82998.18,183.300074844709,-0.5440259644436531,timeout
